1,1,1,1,1
0.999970613622003,0.999968653954909,0.999976165824227,0.999937253694659,0.999981722668013
0.999940249386199,0.999936283201923,0.999951486526123,0.999872734394377,0.99996273329732
0.999908889489297,0.999902869396326,0.999925945887056,0.99980641529527,0.99994301713235
0.999876516112196,0.999868394224426,0.999899527583733,0.999738269592936,0.99992255941617
0.999843111334841,0.999832839232927,0.999872215235816,0.999668270421554,0.999901345286747
0.999808657306642,0.99979618598127,0.999843992499421,0.999596390968219,0.999879359955063
0.999773136149298,0.999758416095315,0.999814843013027,0.999522604451501,0.999856588597442
0.999736529911007,0.999719511077491,0.999784750352578,0.999446884039881,0.999833016297807
0.999698820721398,0.999679452539899,0.999753698148437,0.999369203003612,0.999808628237935
0.999659990624754,0.999638221988469,0.999721669970136,0.999289534560028,0.999783409499822
0.999620021725395,0.999595800996719,0.999688649419714,0.999207852003391,0.999757345202266
0.999578896087784,0.999552171109389,0.999654620063497,0.999124128625605,0.999730420444716
0.999536595788563,0.999507313869602,0.999619565481577,0.999038337750293,0.999702620312977
0.999493102898565,0.999461210816625,0.999583469229533,0.998950452730529,0.999673929884814
0.999448399491,0.99941384351429,0.999546314893338,0.998860446956894,0.999644334246562
0.999402467652601,0.999365193514482,0.999508086030959,0.998768293853304,0.99961381846977
0.999355289447466,0.999315242370582,0.999468766204667,0.998673966863037,0.999582367621845
0.999306846985198,0.999263971663611,0.999428338997105,0.998577439500682,0.999549966789523
0.999257122344274,0.999211362958705,0.999386787969418,0.998478685282617,0.999516601024328
0.999206097633783,0.999157397848468,0.99934409670525,0.998377677796414,0.999482255410081
0.999153754963625,0.999102057928614,0.999300248780156,0.998274390655017,0.999446915011128
0.999100076459388,0.999045324802434,0.999255227785204,0.998168797525992,0.999410564907399
0.999045044242976,0.998987180092525,0.999209017311077,0.998060872115547,0.99937319017267
0.998988640480313,0.998927605444302,0.999161600972391,0.997950588201761,0.999334775900921
0.998930847315694,0.998866582499848,0.999112962370739,0.997837919583101,0.999295307173606
0.998871646929928,0.998804092930685,0.999063085132853,0.997722840129629,0.999254769085235
0.998811021512632,0.998740118420986,0.999011952894698,0.997605323764099,0.999213146746498
0.998748953271131,0.998674640674102,0.998959549299639,0.997485344459979,0.999170425259506
0.998685424429991,0.998607641413728,0.998905858009014,0.997362876254696,0.99912658974871
0.99862041723031,0.998539102384465,0.998850862691156,0.997237893240925,0.999081625338641
0.998553913942535,0.998469005353431,0.998794547040042,0.99711036958105,0.999035517177584
0.998485896843627,0.998397332103875,0.998736894752355,0.996980279486396,0.99898825040513
0.998416348244152,0.998324064453836,0.998677889552915,0.996847597248727,0.998939810192642
0.99834525046839,0.998249184233837,0.998617515174048,0.996712297217704,0.998890181709099
0.998272585869637,0.998172673308145,0.998555755371466,0.996574353814131,0.998839350147065
0.998198336819394,0.998094513561176,0.998492593916274,0.996433741526272,0.998787300702483
0.99812248572254,0.998014686911719,0.998428014603816,0.996290434919202,0.998734018597815
0.998045015001241,0.997933175298452,0.99836200124231,0.996144408625089,0.998679489060416
0.997965907110855,0.997849960694942,0.998294537666258,0.995995637355201,0.998623697338281
0.99788514452863,0.997765025100871,0.998225607730571,0.995844095898362,0.998566628695907
0.997802709765152,0.997678350548274,0.998155195311699,0.995689759118328,0.998508268413589
0.997718585355146,0.997589919099243,0.998083284307622,0.995532601959838,0.998448601786322
0.99763275386727,0.99749971284771,0.998009858640396,0.995372599448801,0.998387614132167
0.99754519789859,0.997407713924392,0.997934902260172,0.995209726697702,0.998325290788188
0.997455900078915,0.997313904489655,0.997858399138097,0.995043958899641,0.998261617105778
0.997364843068761,0.997218266740629,0.997780333270271,0.994875271335419,0.998196578458719
0.997272009560837,0.997120782907434,0.997700688681086,0.994703639373868,0.998130160241669
0.997177382285964,0.997021435260578,0.997619449422727,0.994529038474652,0.998062347871799
0.997080944002447,0.996920206102385,0.997536599569201,0.994351444184579,0.997993126781685
0.996982677510376,0.996817077778343,0.997452123231314,0.994170832148979,0.997922482434052
0.996882565642091,0.99671203266968,0.997366004542712,0.993987178104902,0.997850400308675
0.996780591265734,0.996605053194278,0.997278227665182,0.993800457882043,0.99777686590722
0.996676737291529,0.996496121817211,0.997188776795638,0.993610647413138,0.997701864761203
0.996570986662241,0.996385221038536,0.997097636158137,0.993417722727723,0.997625382420239
0.996463322363147,0.996272333402384,0.99700479000903,0.993221659955286,0.997547404462066
0.996353727417702,0.99615744149454,0.996910222635741,0.993022435328843,0.99746791648748
0.996242184890057,0.99604052794404,0.996813918358981,0.992820025185347,0.997386904123405
0.996128677884472,0.995921575425536,0.996715861531543,0.992614405966278,0.997304353023275
0.996013189547603,0.995800566655037,0.996616036540928,0.992405554221075,0.997220248866418
0.995895703069061,0.995677484398471,0.996514427808674,0.992193446608502,0.997134577360764
0.995776201680515,0.995552311464409,0.996411019789796,0.991978059895989,0.997047324238502
0.99565466865918,0.995425030711077,0.996305796977645,0.991759370965111,0.996958475264943
0.995531087325682,0.995295625042886,0.996198743898547,0.991537356809355,0.99686801622998
0.995405441044145,0.995164077411512,0.996089845115728,0.9913119945358,0.9967759329527
0.995277713229838,0.995030370823368,0.995979085234252,0.991083261374477,0.996682211285067
0.995147887339858,0.994894488328124,0.995866448890358,0.990851134665534,0.99658683710518
0.995015946879713,0.994756413030356,0.995751920761795,0.990615591874219,0.996489796322557
0.994881875407353,0.994616128087822,0.995635485568055,0.990376610587494,0.996391074880956
0.994745656522352,0.994473616704634,0.995517128062606,0.990134168511936,0.996290658750227
0.994607273879767,0.994328862143979,0.995396833043614,0.98988824348206,0.99618853393735
0.994466711184014,0.994181847721012,0.995274585348896,0.989638813457522,0.996084686478251
0.994323952188614,0.994032556805276,0.995150369857225,0.989385856526439,0.995979102444051
0.994178980699657,0.993880972820906,0.995024171488843,0.989129350904454,0.99587176793682
0.994031780576937,0.993727079249987,0.994895975208402,0.988869274941501,0.995762669095687
0.993882335732306,0.993570859630783,0.994765766022209,0.988605607117884,0.995651792092105
0.993730630131661,0.993412297559225,0.994633528980829,0.98833832604909,0.995539123132698
0.993576647796498,0.993251376690042,0.99449924917978,0.988067410485883,0.995424648459167
0.993420372802787,0.993088080737561,0.994362911759373,0.987792839317825,0.995308354351056
0.993261789283197,0.992922393475501,0.994224501905502,0.987514591572612,0.995190227122324
0.993100881427384,0.992754298739544,0.994084004850511,0.98723264641949,0.995070253124358
0.992937633481023,0.992583780424766,0.993941405871973,0.986946983167399,0.994948418744838
0.992772029750726,0.992410822491638,0.993796690297762,0.986657581273138,0.994824710412133
